source,campaign,influencer_id,user_id,product,date,orders,revenue
paid_ad,camp_4,,1715,Multivitamin,2025-07-30 19:32:40.393104,0,0
paid_ad,camp_4,,651,Multivitamin,2025-07-31 19:32:40.393104,0,0
influencer,camp_4,1,1906,Protein,2025-05-30 19:32:40.393104,0,0
influencer,camp_2,17,441,Snack,2025-06-21 19:32:40.393104,0,0
organic,,,1006,Supplement,2025-07-15 19:32:40.393104,0,0
influencer,camp_3,12,1007,Protein,2025-07-22 19:32:40.393104,0,0
organic,,,60,Protein,2025-08-01 19:32:40.393104,0,0
organic,,,1992,Protein,2025-05-18 19:32:40.393104,0,0
influencer,camp_5,15,800,Snack,2025-07-04 19:32:40.393104,0,0
paid_ad,camp_5,,551,Multivitamin,2025-07-15 19:32:40.393104,0,0
influencer,camp_5,19,1466,Supplement,2025-08-01 19:32:40.393104,1,499
organic,,,7,Supplement,2025-06-20 19:32:40.393104,0,0
influencer,camp_4,12,1007,Supplement,2025-07-18 19:32:40.393104,0,0
influencer,camp_5,12,319,Multivitamin,2025-06-10 19:32:40.393104,1,1999
influencer,camp_3,10,1655,Supplement,2025-05-27 19:32:40.393104,0,0
influencer,camp_2,10,543,Supplement,2025-06-01 19:32:40.393104,0,0
influencer,camp_2,15,1906,Multivitamin,2025-07-23 19:32:40.393104,0,0
influencer,camp_3,1,1739,Snack,2025-05-23 19:32:40.393104,0,0
organic,,,406,Snack,2025-07-23 19:32:40.393104,0,0
organic,,,787,Supplement,2025-07-12 19:32:40.393104,0,0
influencer,camp_4,7,1614,Snack,2025-06-01 19:32:40.393104,0,0
organic,,,74,Protein,2025-07-04 19:32:40.393104,0,0
organic,,,953,Protein,2025-06-18 19:32:40.393104,0,0
organic,,,574,Protein,2025-07-02 19:32:40.393104,0,0
influencer,camp_5,16,1880,Protein,2025-08-02 19:32:40.393104,0,0
paid_ad,camp_5,,1215,Supplement,2025-06-14 19:32:40.393104,0,0
organic,,,1204,Multivitamin,2025-05-23 19:32:40.393104,0,0
influencer,camp_2,9,1269,Multivitamin,2025-05-27 19:32:40.393104,0,0
organic,,,1894,Protein,2025-06-13 19:32:40.393104,0,0
influencer,camp_3,8,1898,Snack,2025-06-24 19:32:40.393104,0,0
influencer,camp_5,17,1161,Supplement,2025-07-01 19:32:40.393104,0,0
organic,,,80,Protein,2025-05-16 19:32:40.393104,0,0
influencer,camp_5,20,126,Multivitamin,2025-08-05 19:32:40.393104,0,0
influencer,camp_4,7,1730,Protein,2025-07-31 19:32:40.393104,0,0
organic,,,729,Supplement,2025-07-12 19:32:40.393104,0,0
paid_ad,camp_3,,1412,Snack,2025-08-08 19:32:40.393104,0,0
organic,,,1538,Multivitamin,2025-08-02 19:32:40.393104,0,0
organic,,,709,Protein,2025-06-15 19:32:40.393104,0,0
influencer,camp_2,4,1566,Protein,2025-06-09 19:32:40.393104,0,0
influencer,camp_2,5,1111,Multivitamin,2025-07-08 19:32:40.393104,0,0
organic,,,984,Multivitamin,2025-07-08 19:32:40.393104,0,0
organic,,,1040,Multivitamin,2025-06-26 19:32:40.393104,0,0
organic,,,700,Snack,2025-08-03 19:32:40.393104,0,0
influencer,camp_1,4,883,Supplement,2025-07-27 19:32:40.393104,0,0
influencer,camp_4,9,1188,Protein,2025-08-05 19:32:40.393104,0,0
organic,,,973,Multivitamin,2025-06-20 19:32:40.393104,0,0
organic,,,1474,Supplement,2025-07-12 19:32:40.393104,0,0
organic,,,1392,Protein,2025-07-23 19:32:40.393104,0,0
organic,,,195,Snack,2025-05-20 19:32:40.393104,0,0
organic,,,562,Supplement,2025-06-25 19:32:40.393104,0,0
organic,,,1893,Protein,2025-07-30 19:32:40.393104,0,0
organic,,,278,Protein,2025-07-15 19:32:40.393104,0,0
organic,,,464,Snack,2025-06-11 19:32:40.393104,0,0
organic,,,1992,Multivitamin,2025-06-17 19:32:40.393104,0,0
organic,,,808,Supplement,2025-06-20 19:32:40.393104,0,0
organic,,,120,Protein,2025-06-01 19:32:40.393104,0,0
organic,,,1167,Snack,2025-05-21 19:32:40.393104,0,0
influencer,camp_3,9,611,Multivitamin,2025-06-25 19:32:40.393104,0,0
influencer,camp_4,10,926,Multivitamin,2025-05-28 19:32:40.393104,0,0
influencer,camp_2,4,828,Protein,2025-06-01 19:32:40.393104,0,0
organic,,,1712,Multivitamin,2025-05-16 19:32:40.393104,0,0
organic,,,858,Snack,2025-08-05 19:32:40.393104,0,0
influencer,camp_5,17,1167,Supplement,2025-06-12 19:32:40.393104,0,0
organic,,,1415,Multivitamin,2025-07-04 19:32:40.393104,0,0
influencer,camp_2,16,214,Snack,2025-05-25 19:32:40.393104,0,0
influencer,camp_4,18,1718,Multivitamin,2025-07-28 19:32:40.393104,0,0
organic,,,516,Snack,2025-08-07 19:32:40.393104,0,0
paid_ad,camp_5,,1398,Protein,2025-05-18 19:32:40.393104,0,0
organic,,,1516,Protein,2025-06-22 19:32:40.393104,0,0
paid_ad,camp_4,,597,Snack,2025-08-02 19:32:40.393104,0,0
influencer,camp_1,12,1102,Supplement,2025-06-19 19:32:40.393104,0,0
organic,,,709,Snack,2025-07-30 19:32:40.393104,0,0
influencer,camp_2,7,149,Snack,2025-07-21 19:32:40.393104,0,0
organic,,,1820,Protein,2025-07-29 19:32:40.393104,0,0
organic,,,239,Multivitamin,2025-06-13 19:32:40.393104,1,1499
organic,,,964,Supplement,2025-05-29 19:32:40.393104,0,0
organic,,,1799,Protein,2025-08-06 19:32:40.393104,0,0
organic,,,609,Multivitamin,2025-08-11 19:32:40.393104,0,0
organic,,,204,Multivitamin,2025-06-05 19:32:40.393104,0,0
organic,,,16,Supplement,2025-06-22 19:32:40.393104,0,0
influencer,camp_3,1,1091,Protein,2025-07-22 19:32:40.393104,0,0
organic,,,710,Supplement,2025-05-16 19:32:40.393104,0,0
organic,,,1099,Protein,2025-07-14 19:32:40.393104,0,0
influencer,camp_2,18,415,Multivitamin,2025-05-22 19:32:40.393104,0,0
organic,,,734,Multivitamin,2025-06-15 19:32:40.393104,0,0
influencer,camp_1,4,139,Multivitamin,2025-07-07 19:32:40.393104,0,0
influencer,camp_1,9,920,Snack,2025-08-09 19:32:40.393104,0,0
organic,,,938,Multivitamin,2025-07-15 19:32:40.393104,0,0
organic,,,1793,Snack,2025-06-27 19:32:40.393104,0,0
influencer,camp_3,14,252,Snack,2025-06-25 19:32:40.393104,0,0
influencer,camp_5,1,1223,Multivitamin,2025-05-15 19:32:40.393104,0,0
influencer,camp_4,13,1628,Protein,2025-07-08 19:32:40.393104,0,0
influencer,camp_4,12,796,Supplement,2025-06-14 19:32:40.393104,0,0
organic,,,1058,Supplement,2025-05-29 19:32:40.393104,0,0
paid_ad,camp_4,,1150,Supplement,2025-05-24 19:32:40.393104,0,0
influencer,camp_3,3,1200,Multivitamin,2025-07-04 19:32:40.393104,0,0
organic,,,902,Multivitamin,2025-06-26 19:32:40.393104,0,0
paid_ad,camp_5,,1056,Protein,2025-07-13 19:32:40.393104,0,0
influencer,camp_4,13,1017,Multivitamin,2025-08-01 19:32:40.393104,0,0
influencer,camp_2,6,1137,Multivitamin,2025-07-19 19:32:40.393104,0,0
paid_ad,camp_1,,1622,Multivitamin,2025-07-13 19:32:40.393104,0,0
influencer,camp_1,10,382,Multivitamin,2025-05-24 19:32:40.393104,0,0
organic,,,1716,Snack,2025-06-01 19:32:40.393104,0,0
organic,,,1719,Multivitamin,2025-08-04 19:32:40.393104,0,0
influencer,camp_2,15,1607,Supplement,2025-06-11 19:32:40.393104,0,0
paid_ad,camp_1,,1213,Protein,2025-08-05 19:32:40.393104,0,0
influencer,camp_2,18,965,Multivitamin,2025-05-24 19:32:40.393104,0,0
influencer,camp_5,12,765,Protein,2025-07-14 19:32:40.393104,0,0
organic,,,1077,Snack,2025-06-11 19:32:40.393104,0,0
influencer,camp_2,3,1986,Protein,2025-07-20 19:32:40.393104,0,0
organic,,,1305,Protein,2025-08-11 19:32:40.393104,0,0
paid_ad,camp_5,,831,Multivitamin,2025-07-17 19:32:40.393104,0,0
organic,,,239,Supplement,2025-05-24 19:32:40.393104,0,0
organic,,,1671,Protein,2025-06-01 19:32:40.393104,0,0
organic,,,125,Protein,2025-07-02 19:32:40.393104,0,0
influencer,camp_5,15,124,Protein,2025-07-23 19:32:40.393104,0,0
organic,,,1572,Supplement,2025-07-10 19:32:40.393104,0,0
influencer,camp_3,4,1003,Protein,2025-07-08 19:32:40.393104,1,1499
influencer,camp_5,11,1625,Supplement,2025-06-09 19:32:40.393104,0,0
organic,,,1166,Supplement,2025-06-09 19:32:40.393104,0,0
paid_ad,camp_2,,1306,Supplement,2025-08-06 19:32:40.393104,1,1499
paid_ad,camp_3,,1560,Supplement,2025-05-27 19:32:40.393104,0,0
influencer,camp_2,20,375,Snack,2025-08-11 19:32:40.393104,1,1499
organic,,,333,Snack,2025-08-10 19:32:40.393104,0,0
organic,,,994,Protein,2025-08-07 19:32:40.393104,0,0
paid_ad,camp_3,,261,Multivitamin,2025-08-07 19:32:40.393104,0,0
organic,,,934,Protein,2025-07-21 19:32:40.393104,0,0
organic,,,354,Snack,2025-08-06 19:32:40.393104,0,0
organic,,,559,Supplement,2025-07-04 19:32:40.393104,0,0
influencer,camp_2,14,1817,Multivitamin,2025-07-19 19:32:40.393104,0,0
organic,,,1556,Snack,2025-08-04 19:32:40.393104,0,0
organic,,,198,Multivitamin,2025-07-11 19:32:40.393104,0,0
paid_ad,camp_2,,149,Snack,2025-06-16 19:32:40.393104,0,0
organic,,,558,Protein,2025-06-19 19:32:40.393104,0,0
organic,,,1865,Protein,2025-07-27 19:32:40.393104,0,0
organic,,,1226,Supplement,2025-07-15 19:32:40.393104,0,0
organic,,,1949,Snack,2025-08-11 19:32:40.393104,0,0
organic,,,809,Protein,2025-05-28 19:32:40.393104,0,0
organic,,,1762,Multivitamin,2025-05-20 19:32:40.393104,1,1999
influencer,camp_1,11,1443,Multivitamin,2025-05-29 19:32:40.393104,0,0
organic,,,673,Snack,2025-07-05 19:32:40.393104,0,0
influencer,camp_1,19,778,Multivitamin,2025-08-10 19:32:40.393104,0,0
paid_ad,camp_1,,1676,Snack,2025-06-13 19:32:40.393104,0,0
organic,,,1367,Multivitamin,2025-06-12 19:32:40.393104,0,0
organic,,,473,Protein,2025-05-20 19:32:40.393104,0,0
influencer,camp_2,10,1699,Multivitamin,2025-08-10 19:32:40.393104,0,0
organic,,,947,Snack,2025-05-15 19:32:40.393104,0,0
paid_ad,camp_2,,1642,Supplement,2025-08-10 19:32:40.393104,0,0
organic,,,1081,Supplement,2025-06-26 19:32:40.393104,0,0
paid_ad,camp_5,,1278,Snack,2025-05-14 19:32:40.393104,0,0
organic,,,1262,Supplement,2025-05-30 19:32:40.393104,0,0
organic,,,1886,Snack,2025-07-10 19:32:40.393104,0,0
paid_ad,camp_1,,997,Supplement,2025-06-01 19:32:40.393104,0,0
paid_ad,camp_4,,1791,Snack,2025-08-03 19:32:40.393104,0,0
organic,,,1686,Protein,2025-07-09 19:32:40.393104,0,0
influencer,camp_1,18,565,Snack,2025-06-08 19:32:40.393104,0,0
organic,,,173,Snack,2025-07-09 19:32:40.393104,0,0
influencer,camp_3,1,174,Multivitamin,2025-07-19 19:32:40.393104,0,0
organic,,,1270,Protein,2025-05-18 19:32:40.393104,0,0
influencer,camp_2,3,1032,Snack,2025-05-17 19:32:40.393104,0,0
organic,,,112,Snack,2025-07-09 19:32:40.393104,0,0
organic,,,1652,Snack,2025-07-08 19:32:40.393104,0,0
influencer,camp_5,17,498,Protein,2025-08-10 19:32:40.393104,0,0
organic,,,1897,Supplement,2025-07-24 19:32:40.393104,0,0
influencer,camp_5,20,1104,Multivitamin,2025-05-28 19:32:40.393104,0,0
influencer,camp_2,2,560,Multivitamin,2025-08-08 19:32:40.393104,0,0
organic,,,1179,Multivitamin,2025-06-27 19:32:40.393104,0,0
paid_ad,camp_5,,774,Multivitamin,2025-07-30 19:32:40.393104,0,0
organic,,,1540,Supplement,2025-07-26 19:32:40.393104,0,0
paid_ad,camp_1,,953,Supplement,2025-08-09 19:32:40.393104,0,0
paid_ad,camp_2,,1808,Supplement,2025-07-03 19:32:40.393104,0,0
influencer,camp_1,19,438,Supplement,2025-06-13 19:32:40.393104,0,0
organic,,,524,Protein,2025-06-17 19:32:40.393104,0,0
influencer,camp_3,9,1986,Supplement,2025-05-20 19:32:40.393104,0,0
organic,,,457,Snack,2025-07-02 19:32:40.393104,0,0
paid_ad,camp_1,,1901,Snack,2025-06-10 19:32:40.393104,0,0
organic,,,1519,Snack,2025-07-06 19:32:40.393104,0,0
organic,,,1629,Supplement,2025-06-17 19:32:40.393104,0,0
influencer,camp_2,15,118,Protein,2025-05-17 19:32:40.393104,0,0
paid_ad,camp_3,,1241,Protein,2025-07-07 19:32:40.393104,0,0
paid_ad,camp_3,,309,Snack,2025-07-24 19:32:40.393104,0,0
organic,,,124,Snack,2025-08-05 19:32:40.393104,0,0
influencer,camp_2,16,1573,Supplement,2025-07-02 19:32:40.393104,0,0
organic,,,1070,Multivitamin,2025-05-18 19:32:40.393104,0,0
organic,,,1409,Protein,2025-07-16 19:32:40.393104,0,0
influencer,camp_4,13,232,Protein,2025-05-23 19:32:40.393104,0,0
organic,,,1932,Protein,2025-08-02 19:32:40.393104,0,0
organic,,,1997,Multivitamin,2025-06-27 19:32:40.393104,0,0
organic,,,566,Multivitamin,2025-06-29 19:32:40.393104,0,0
organic,,,1486,Supplement,2025-05-20 19:32:40.393104,0,0
organic,,,1507,Supplement,2025-07-04 19:32:40.393104,0,0
organic,,,924,Snack,2025-06-05 19:32:40.393104,0,0
organic,,,741,Protein,2025-05-23 19:32:40.393104,0,0
organic,,,354,Protein,2025-05-15 19:32:40.393104,0,0
organic,,,1763,Snack,2025-07-12 19:32:40.393104,0,0
influencer,camp_3,1,1771,Multivitamin,2025-07-20 19:32:40.393104,0,0
influencer,camp_2,16,1162,Protein,2025-05-17 19:32:40.393104,0,0
organic,,,1631,Snack,2025-07-02 19:32:40.393104,0,0
influencer,camp_3,9,1081,Protein,2025-07-31 19:32:40.393104,0,0
organic,,,1541,Multivitamin,2025-06-22 19:32:40.393104,0,0
paid_ad,camp_3,,1930,Protein,2025-07-28 19:32:40.393104,0,0
paid_ad,camp_1,,1402,Supplement,2025-06-27 19:32:40.393104,0,0
paid_ad,camp_4,,1078,Protein,2025-05-31 19:32:40.393104,0,0
influencer,camp_4,10,1452,Protein,2025-07-20 19:32:40.393104,0,0
influencer,camp_3,17,425,Snack,2025-07-04 19:32:40.393104,0,0
influencer,camp_3,3,565,Protein,2025-06-04 19:32:40.393104,0,0
influencer,camp_5,9,850,Protein,2025-08-09 19:32:40.393104,0,0
influencer,camp_2,8,193,Supplement,2025-06-17 19:32:40.393104,0,0
organic,,,1233,Snack,2025-08-06 19:32:40.393104,0,0
organic,,,1590,Protein,2025-08-03 19:32:40.393104,0,0
organic,,,1928,Multivitamin,2025-07-30 19:32:40.393104,0,0
organic,,,1619,Snack,2025-07-21 19:32:40.393104,0,0
paid_ad,camp_1,,525,Supplement,2025-06-09 19:32:40.393104,0,0
organic,,,849,Supplement,2025-07-11 19:32:40.393104,0,0
organic,,,1307,Multivitamin,2025-07-16 19:32:40.393104,0,0
influencer,camp_2,2,277,Supplement,2025-06-19 19:32:40.393104,0,0
influencer,camp_5,6,771,Snack,2025-05-23 19:32:40.393104,0,0
paid_ad,camp_4,,948,Protein,2025-07-24 19:32:40.393104,0,0
organic,,,573,Supplement,2025-06-15 19:32:40.393104,0,0
influencer,camp_1,14,1118,Snack,2025-07-30 19:32:40.393104,0,0
organic,,,259,Supplement,2025-06-19 19:32:40.393104,0,0
organic,,,1288,Multivitamin,2025-06-28 19:32:40.393104,0,0
organic,,,1837,Snack,2025-08-07 19:32:40.393104,0,0
organic,,,1866,Snack,2025-07-13 19:32:40.393104,0,0
organic,,,539,Supplement,2025-06-21 19:32:40.393104,0,0
organic,,,569,Snack,2025-06-11 19:32:40.393104,0,0
paid_ad,camp_1,,1641,Protein,2025-07-11 19:32:40.393104,0,0
paid_ad,camp_3,,446,Protein,2025-05-19 19:32:40.393104,0,0
organic,,,1548,Protein,2025-06-23 19:32:40.393104,0,0
influencer,camp_5,9,79,Snack,2025-08-04 19:32:40.393104,0,0
influencer,camp_4,2,50,Multivitamin,2025-07-18 19:32:40.393104,0,0
influencer,camp_1,16,1673,Multivitamin,2025-06-06 19:32:40.393104,0,0
paid_ad,camp_2,,1716,Protein,2025-05-28 19:32:40.393104,0,0
influencer,camp_3,5,1982,Supplement,2025-06-27 19:32:40.393104,0,0
influencer,camp_4,12,738,Supplement,2025-07-26 19:32:40.393104,0,0
influencer,camp_2,15,1525,Supplement,2025-07-17 19:32:40.393104,0,0
paid_ad,camp_2,,1078,Snack,2025-06-07 19:32:40.393104,0,0
organic,,,856,Multivitamin,2025-05-25 19:32:40.393104,0,0
organic,,,1590,Protein,2025-06-06 19:32:40.393104,0,0
influencer,camp_3,1,1668,Protein,2025-05-25 19:32:40.393104,0,0
organic,,,721,Protein,2025-07-20 19:32:40.393104,0,0
organic,,,1013,Supplement,2025-06-15 19:32:40.393104,0,0
organic,,,1923,Multivitamin,2025-06-08 19:32:40.393104,0,0
organic,,,78,Multivitamin,2025-05-28 19:32:40.393104,0,0
influencer,camp_1,5,1506,Protein,2025-06-24 19:32:40.393104,0,0
organic,,,458,Supplement,2025-07-05 19:32:40.393104,0,0
influencer,camp_4,18,1540,Snack,2025-05-17 19:32:40.393104,0,0
organic,,,1086,Multivitamin,2025-06-12 19:32:40.393104,0,0
organic,,,1306,Protein,2025-06-03 19:32:40.393104,0,0
organic,,,871,Snack,2025-06-08 19:32:40.393104,0,0
organic,,,861,Snack,2025-06-29 19:32:40.393104,0,0
organic,,,1747,Multivitamin,2025-06-26 19:32:40.393104,0,0
organic,,,1624,Snack,2025-08-02 19:32:40.393104,0,0
organic,,,987,Multivitamin,2025-06-16 19:32:40.393104,0,0
influencer,camp_2,17,1850,Supplement,2025-05-26 19:32:40.393104,0,0
organic,,,4,Protein,2025-07-24 19:32:40.393104,0,0
organic,,,1692,Protein,2025-06-22 19:32:40.393104,0,0
organic,,,1857,Protein,2025-08-05 19:32:40.393104,0,0
influencer,camp_1,5,941,Protein,2025-05-27 19:32:40.393104,0,0
influencer,camp_5,12,219,Supplement,2025-08-01 19:32:40.393104,0,0
paid_ad,camp_4,,1601,Protein,2025-05-29 19:32:40.393104,0,0
organic,,,1008,Protein,2025-07-06 19:32:40.393104,0,0
organic,,,114,Multivitamin,2025-05-16 19:32:40.393104,0,0
influencer,camp_1,13,878,Snack,2025-05-26 19:32:40.393104,0,0
